encounter_type,count
Visit derived from EHR record,39128005
Outpatient Visit,36376066
Telehealth,31368313
Visit derived from encounter on medical claim,27454122
Order document,22037689
Diagnostic Imaging Encounter,17577786
Office Visit,17291235
Prescription,17061385
Scanned document,11552809
Laboratory Visit,7716752
Emergency Room Visit,4762279
Electronic report,3894097
Anesthesia record,3611376
Letter,3433978
Pharmacy visit,2848576
Clinical document,2337467
Visit derived from EHR billing record,2116500
Surgical intraoperative record,1900774
Assertive Outreach care plan,1592010
Home Visit,1171633
Laboratory order,942063
Emergency Room and Inpatient Visit,898589
Inpatient Visit,682409
Care plan,371012
Emergency department,237020
Other acute inpatient hospital,171049
Participation in research,148606
Visit derived from encounter on medical professional claim,75514
Postmortem report,449
Observation Room,380
